,silhouette,calinski_harabasz,davies_bouldin
2,0.23807919555625143,29.472907360489582,1.5413427258945709
3,0.22379721251800874,33.11564248392706,1.2298090765555512
4,0.23505032101986365,31.32827662436169,1.1897687134801789
5,0.21838109103561573,30.242467981693387,1.2979935991180487
6,0.2211416817899879,29.996413563586234,1.2152162253276486
7,0.2063686789847449,28.68827790437864,1.1829784282682427
8,0.21754835891600766,28.345064732218606,1.1298134374524866
9,0.22760123037615101,28.571254925600538,1.0895714301768509
10,0.24124716569302124,29.19712239845603,1.067907106726357
