Source,14872237,56652148,57099808,151123001,213969309,214413743,235910394,262230432,265618431,273538402,321021481,353786894,507672047,516464106,537951506,950341134,2375037612,3143321146
14872237,1.0,0.3162277660168379,0.7905694150420948,0.7905694150420948,-0.15811388300841894,-0.15811388300841894,0.47809144373375745,-0.10846522890932808,0.31622776601683794,-0.10846522890932808,0.3162277660168379,-0.44721359549995804,-0.23904572186687872,-0.2,-0.23904572186687872,-0.15811388300841894,0.19999999999999996,0.7905694150420948
56652148,0.3162277660168379,1.0,0.4375,0.4375,-0.12499999999999999,-0.12499999999999997,0.23622779563076698,-0.08574929257125442,0.4375,0.6859943405700353,0.4375,-0.35355339059327384,-0.18898223650461363,-0.15811388300841894,-0.1889822365046136,-0.12499999999999997,0.7905694150420948,0.4375
57099808,0.7905694150420948,0.4375,1.0,0.4375,-0.12499999999999999,-0.12499999999999997,0.6614378277661476,-0.08574929257125442,0.4375,-0.08574929257125441,0.4375,-0.35355339059327384,-0.1889822365046136,-0.15811388300841897,-0.1889822365046136,-0.12499999999999997,0.3162277660168379,1.0
151123001,0.7905694150420948,0.4375,0.4375,1.0,-0.12499999999999997,-0.12499999999999997,0.23622779563076698,-0.08574929257125442,0.4375,-0.08574929257125441,0.4375,-0.35355339059327384,-0.1889822365046136,-0.15811388300841897,-0.18898223650461363,-0.12499999999999997,0.3162277660168379,0.4375
213969309,-0.15811388300841894,-0.12499999999999999,-0.12499999999999999,-0.12499999999999997,1.0,-0.12499999999999997,-0.1889822365046136,-0.08574929257125442,-0.12499999999999997,-0.08574929257125441,-0.125,0.35355339059327384,0.23622779563076696,-0.15811388300841897,-0.18898223650461363,-0.12499999999999997,-0.15811388300841894,-0.12499999999999999
214413743,-0.15811388300841894,-0.12499999999999997,-0.12499999999999997,-0.12499999999999997,-0.12499999999999997,0.9999999999999999,-0.1889822365046136,-0.08574929257125442,-0.12499999999999997,-0.08574929257125441,-0.12499999999999997,0.3535533905932738,0.236227795630767,-0.15811388300841897,0.23622779563076704,-0.12499999999999997,-0.15811388300841894,-0.12499999999999997
235910394,0.47809144373375745,0.23622779563076698,0.6614378277661476,0.23622779563076698,-0.1889822365046136,-0.1889822365046136,1.0,-0.12964074471043288,0.6614378277661476,-0.12964074471043288,0.6614378277661476,-0.5345224838248488,-0.2857142857142857,-0.23904572186687872,-0.2857142857142857,0.236227795630767,0.47809144373375745,0.6614378277661476
262230432,-0.10846522890932808,-0.08574929257125442,-0.08574929257125442,-0.08574929257125442,-0.08574929257125442,-0.08574929257125442,-0.12964074471043288,0.9999999999999999,-0.08574929257125442,-0.0588235294117647,-0.08574929257125442,-0.24253562503633302,-0.12964074471043288,-0.10846522890932808,0.45374260648651504,-0.08574929257125442,-0.10846522890932808,-0.08574929257125442
265618431,0.31622776601683794,0.4375,0.4375,0.4375,-0.12499999999999997,-0.12499999999999997,0.6614378277661476,-0.08574929257125442,0.9999999999999999,-0.08574929257125441,0.4375,-0.35355339059327384,-0.1889822365046136,-0.15811388300841897,-0.1889822365046136,0.4375,0.7905694150420948,0.4375
